ID,NAME,CLASS,NEURON
2,LauralesLauraceaeCinnamomumcamphora,34,27
9,FagalesFagaceaeQuercusglauca,33,26
23,FagalesFagaceaeQuercusglauca,33,26
29,RosalesCannabaceaeCeltissinensis,29,-1
92,LamialesOleaceaeOsmanthus x fortunei ,49,-1
109,GinkgoalesGinkgoaceaeGinkgo biloba,32,25
131,AquifolialesAquifoliaceaeIlexchinensis,10,-1
136,RosalesRosaceaePhotiniaserratifolia,46,36
145,UNKOWN,12,-1
160,AquifolialesAquifoliaceaeIlex rotunda,40,-1
198,FagalesFagaceaeQuercusserrata,15,11
209,RosalesRosaceaePrunus (Cerasus),44,35
238,LamialesOleaceaeFraxinusgriffithii,24,18
265,FagalesFagaceaeQuercuspalustris,30,23
268,LamialesOleaceaeFraxinusgriffithii,24,18
269,FabalesFabaceaeRobiniapseudoacacia,38,31
274,FagalesFagaceaeQuercusrhoifolia,35,28
277,MagnolialesMagnoliaceaeLiriodendronchinense,5,5
293,SapindalesMeliaceaeMeliaazedarach,11,-1
295,FabalesFabaceaeRobiniapseudoacacia,38,31
304,CornalesCornaceae (Nyssaceae)Camptotheca acuminata,22,17
323,FagalesJuglandaceaePterocaryarhoifolia,18,14
359,(unplaced)BoraginaceaeEhretiadicksonii ,36,29
361,RosalesRosaceaePrunuszippeliana ,16,12
363,RosalesRosaceaePrunusserrulata,1,1
441,GinkgoalesGinkgoaceaeGinkgo biloba,32,25
460,MalpighialesEuphorbiaceaeTriadicasebifera,25,19
485,EricalesTheaceaeTernstroemiagymnanthera ,43,-1
539,RosalesUlmaceaeZelkovaserrata,17,13
542,SapindalesSapindaceaeAcerbuergerianum,19,15
545,SaxifragalesHamamelidaceaeLiquidambarformosana,3,3
551,RosalesUlmaceaeZelkovaserrata,17,13
577,LamialesPaulowniaceaePaulowniatomentosa,13,9
583,UNKOWN,12,-1
586,LamialesOleaceaeOsmanthusfragrans,39,32
590,RosalesRosaceaeCydoniaoblonga,37,30
592,LamialesOleaceaeFraxinusgriffithii,24,18
601,SaxifragalesHamamelidaceaeLiquidambarformosana,3,3
610,GentianalesApocynaceaeNerium oleander ,45,-1
626,UNKOWN,12,-1
655,MalpighialesSalicaceaeIdesiapolycarpa,8,7
694,FagalesFagaceaeLithocarpusedulis,4,4
703,FabalesFabaceaeStyphnolobiumjaponicum,21,16
707,SapindalesSapindaceaeAcerbuergerianum,19,15
713,UNKOWN,12,-1
717,FabalesFabaceaeStyphnolobiumjaponicum,21,16
720,SapindalesSapindaceaeAesculusx carnea,50,-1
725,SaxifragalesAltingiaceaeLiquidambarstyraciflua,28,22
729,FagalesFagaceaeQuercusglauca,33,26
732,MagnolialesMagnoliaceaeLiriodendronchinense,5,5
747,ProtealesPlatanaceaePlatanus,51,39
755,MagnolialesMagnoliaceaeMagnoliagrandiflora,42,34
756,LamialesOleaceaeLigustrumlucidum,41,33
760,SaxifragalesCercidiphyllaceaeCercidiphyllumjaponicum,9,8
762,UNKOWN,12,-1
763,SaxifragalesCercidiphyllaceaeCercidiphyllumjaponicum,9,8
770,FagalesFagaceaeQuercus myrsinaefolia ,6,6
773,MagnolialesMagnoliaceaeMagnoliacompressa,2,2
774,AquifolialesAquifoliaceaeIlexlatifolia,47,37
797,ApialesPittosporaceaePittosporumtobira,23,-1
817,AquifolialesAquifoliaceaeIlexintegra,7,-1
851,SapindalesSapindaceaeAcerpalmatum,20,-1
852,MalvalesMalvaceaeFirmianasimplex,0,0
863,LamialesOleaceaeOsmanthusfragrans,39,32
867,RosalesCannabaceaeAphanantheaspera,31,24
899,RosalesRosaceaePhotiniaglabra,26,20
915,CornalesCornaceaeCornusflorida,48,38
925,RosalesRosaceaePrunus (Cerasus),44,35
931,FagalesFagaceaeQuercusglauca,33,26
935,UNKOWN,12,-1
937,UNKOWN,12,-1
938,SapindalesMeliaceaeToonasinensis,27,21
959,UNKOWN,12,-1
984,UNKOWN,12,-1
991,FabalesFabaceaeRobiniapseudoacacia,38,31
1030,GinkgoalesGinkgoaceaeGinkgo biloba,32,25
1078,FagalesFagaceaeLithocarpus glaber,14,10
1086,LauralesLauraceaeCinnamomumcamphora,34,27
